Proj_Name,Proj_Number,Location,Dept_Name,Dept_Number,Company_ID
Stringtough,6979973606,11th Floor,Research and Development,6669,3104705100
Sonsing,2209113997,11th Floor,Research and Development,6669,3104705100
Keylex,6943598260,11th Floor,Research and Development,6669,3104705100
Overhold,2605141845,11th Floor,Research and Development,6669,3104705100
Andalax,9045926474,11th Floor,Research and Development,6669,3104705100
Bitwolf,1052774504,11th Floor,Research and Development,6669,3104705100
Veribet,2634670931,11th Floor,Research and Development,6669,3104705100
Fix San,9547222880,11th Floor,Research and Development,6669,3104705100
Fintone,5946486527,11th Floor,Research and Development,6669,3104705100
Quo Lux,6625287482,11th Floor,Research and Development,6669,3104705100
Prodder,2721203053,11th Floor,Research and Development,6669,3104705100
Regrant,4568330955,11th Floor,Research and Development,6669,3104705100
Tin,9333446931,11th Floor,Research and Development,6669,3104705100
Regrant,2300584980,11th Floor,Research and Development,6669,3104705100
Sub-Ex,341198889,11th Floor,Research and Development,6669,3104705100
Bamity,9119007140,11th Floor,Research and Development,6669,3104705100
Tres-Zap,2494007852,11th Floor,Research and Development,6669,3104705100
Temp,3554011363,11th Floor,Research and Development,6669,3104705100
Keylex,3276785781,11th Floor,Research and Development,6669,3104705100
Mat Lam Tam,2082185141,11th Floor,Research and Development,6669,3104705100
Prodder,4276820790,11th Floor,Research and Development,6669,3104705100
Stringtough,5037460085,11th Floor,Research and Development,6669,3104705100
Alpha,6890237269,11th Floor,Research and Development,6669,3104705100
Temp,2975101260,11th Floor,Research and Development,6669,3104705100
Bytecard,4015004434,11th Floor,Research and Development,6669,3104705100
Fixflex,2315990335,11th Floor,Research and Development,6669,3104705100
Andalax,2538890438,11th Floor,Research and Development,6669,3104705100
Job,8660703197,11th Floor,Research and Development,6669,3104705100
Fix San,9888217461,11th Floor,Research and Development,6669,3104705100
Tres-Zap,4075384942,11th Floor,Research and Development,6669,3104705100
Bitchip,6105193408,11th Floor,Research and Development,6669,3104705100
Redhold,8203902413,11th Floor,Research and Development,6669,3104705100
Fixflex,8097451158,11th Floor,Research and Development,6669,3104705100
Quo Lux,8789659570,11th Floor,Research and Development,6669,3104705100
Voltsillam,7523540953,11th Floor,Research and Development,6669,3104705100
Fixflex,1143304888,11th Floor,Research and Development,6669,3104705100
Zathin,3382990679,11th Floor,Research and Development,6669,3104705100
Cookley,5378571456,11th Floor,Research and Development,6669,3104705100
Bitwolf,2452595950,11th Floor,Research and Development,6669,3104705100
Viva,4612663543,11th Floor,Research and Development,6669,3104705100
Zoolab,2710056046,11th Floor,Research and Development,6669,3104705100
Pannier,922989400,11th Floor,Research and Development,6669,3104705100
Sonair,8656013181,11th Floor,Research and Development,6669,3104705100
Tempsoft,5260361830,11th Floor,Research and Development,6669,3104705100
Konklux,3641125626,11th Floor,Research and Development,6669,3104705100
Kanlam,3357009323,11th Floor,Research and Development,6669,3104705100
Zaam-Dox,7641929826,11th Floor,Research and Development,6669,3104705100
Namfix,5231717266,11th Floor,Research and Development,6669,3104705100
Otcom,6527201893,11th Floor,Research and Development,6669,3104705100
Solarbreeze,9254280259,11th Floor,Research and Development,6669,3104705100
Trippledex,6587593445,11th Floor,Research and Development,6669,3104705100
Treeflex,5151673505,11th Floor,Research and Development,6669,3104705100
Latlux,756547156,11th Floor,Research and Development,6669,3104705100
Sub-Ex,2870498632,11th Floor,Research and Development,6669,3104705100
Konklab,6009317967,11th Floor,Research and Development,6669,3104705100
Opela,5059052591,11th Floor,Research and Development,6669,3104705100
Sonsing,6149453979,11th Floor,Research and Development,6669,3104705100
Temp,4140576944,11th Floor,Research and Development,6669,3104705100
Y-find,3499705214,11th Floor,Research and Development,6669,3104705100
Tin,8674351824,11th Floor,Research and Development,6669,3104705100
Zaam-Dox,5580825285,11th Floor,Research and Development,6669,3104705100
Pannier,1693822199,11th Floor,Research and Development,6669,3104705100
Bigtax,1173097945,11th Floor,Research and Development,6669,3104705100
Overhold,4157122321,11th Floor,Research and Development,6669,3104705100
Duobam,5958219065,11th Floor,Research and Development,6669,3104705100
Daltfresh,3506105876,11th Floor,Research and Development,6669,3104705100
Toughjoyfax,650567439,11th Floor,Research and Development,6669,3104705100
Bytecard,8505490584,11th Floor,Research and Development,6669,3104705100
Cookley,7305830275,11th Floor,Research and Development,6669,3104705100
Veribet,6993200481,11th Floor,Research and Development,6669,3104705100
Gembucket,9888370685,11th Floor,Research and Development,6669,3104705100
Stronghold,1670795578,11th Floor,Research and Development,6669,3104705100
Rank,223110175,11th Floor,Research and Development,6669,3104705100
Opela,6326906776,11th Floor,Research and Development,6669,3104705100
Subin,6968976390,11th Floor,Research and Development,6669,3104705100
Voyatouch,1119132746,11th Floor,Research and Development,6669,3104705100
Vagram,218500866,11th Floor,Research and Development,6669,3104705100
Flexidy,3461565903,11th Floor,Research and Development,6669,3104705100
Trippledex,1103561251,11th Floor,Research and Development,6669,3104705100
Flowdesk,8952354893,11th Floor,Research and Development,6669,3104705100
Overhold,9968441341,11th Floor,Research and Development,6669,3104705100
Domainer,1755065116,11th Floor,Research and Development,6669,3104705100
Alpha,325348596,11th Floor,Research and Development,6669,3104705100
Cookley,3487428709,11th Floor,Research and Development,6669,3104705100
Trippledex,2460797346,11th Floor,Research and Development,6669,3104705100
Zaam-Dox,5132946895,11th Floor,Research and Development,6669,3104705100
Gembucket,7352663452,11th Floor,Research and Development,6669,3104705100
Alpha,4121403657,11th Floor,Research and Development,6669,3104705100
Fixflex,5773571919,11th Floor,Research and Development,6669,3104705100
Tresom,4125992983,11th Floor,Research and Development,6669,3104705100
Tin,8640622930,11th Floor,Research and Development,6669,3104705100
Redhold,6017608991,11th Floor,Research and Development,6669,3104705100
Prodder,3045881068,11th Floor,Research and Development,6669,3104705100
Wrapsafe,9631159353,11th Floor,Research and Development,6669,3104705100
Gembucket,5600107005,11th Floor,Research and Development,6669,3104705100
Greenlam,2201149240,11th Floor,Research and Development,6669,3104705100
Trippledex,812798899,11th Floor,Research and Development,6669,3104705100
Alpha,5169797893,11th Floor,Research and Development,6669,3104705100
Otcom,7615924243,11th Floor,Research and Development,6669,3104705100
Y-Solowarm,2809979111,11th Floor,Research and Development,6669,3104705100
